method,episode_id,family,case_type,error_bucket,retrieval_score,guard_score,action_score,intent_family_score,bonus,base_score,specificity,final_score,fire_threshold,predicted_state,predicted_contract_id,success,failure_type
PACT_R2_full,paraphrase_travel_planning_094_near_miss,travel_planning,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_travel_planning_095_near_miss,travel_planning,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_travel_planning_096_near_miss,travel_planning,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_097_wrong_scope,research_ideation,wrong_scope,other,0.0778498944161523,0.0,0.06454972243679027,0.0,0.0,0.09398732502534987,0.0778498944161523,0.0778498944161523,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_098_wrong_scope,research_ideation,wrong_scope,other,0.07537783614444091,0.0,0.0625,0.0,0.0,0.09100283614444091,0.07537783614444091,0.07537783614444091,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_099_wrong_scope,research_ideation,wrong_scope,other,0.0778498944161523,0.0,0.06454972243679027,0.0,0.0,0.09398732502534987,0.0778498944161523,0.0778498944161523,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_100_wrong_scope,research_ideation,wrong_scope,other,0.07537783614444091,0.0,0.0625,0.0,0.0,0.09100283614444091,0.07537783614444091,0.07537783614444091,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_101_wrong_scope,research_ideation,wrong_scope,other,0.08058229640253803,0.0,0.0668153104781061,0.0,0.0,0.09728612402206455,0.08058229640253803,0.08058229640253803,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_102_wrong_scope,research_ideation,wrong_scope,other,0.0778498944161523,0.0,0.06454972243679027,0.0,0.0,0.09398732502534987,0.0778498944161523,0.0778498944161523,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_103_wrong_scope,research_ideation,wrong_scope,other,0.08362420100070908,0.0,0.06933752452815364,0.0,0.0,0.1009585821327475,0.08362420100070908,0.08362420100070908,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_research_ideation_104_wrong_scope,research_ideation,wrong_scope,other,0.08058229640253803,0.0,0.0668153104781061,0.0,0.0,0.09728612402206455,0.08058229640253803,0.08058229640253803,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_105_wrong_scope,food_safety,wrong_scope,other,0.10482848367219183,0.09245003270420485,0.06726727939963124,0.0,0.22,0.1586253166037816,0.10482848367219183,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_106_wrong_scope,food_safety,wrong_scope,other,0.10101525445522107,0.0890870806374748,0.06482037235521644,0.0,0.22,0.15285517979901508,0.10101525445522107,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_107_wrong_scope,food_safety,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_108_wrong_scope,food_safety,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_109_wrong_scope,food_safety,wrong_scope,other,0.09245003270420485,0.0,0.06726727939963124,0.0,0.0,0.10926685255411266,0.09245003270420485,0.09245003270420485,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_110_wrong_scope,food_safety,wrong_scope,other,0.0890870806374748,0.0,0.06482037235521644,0.0,0.0,0.1052921737262789,0.0890870806374748,0.0890870806374748,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_111_wrong_scope,food_safety,wrong_scope,other,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_food_safety_112_wrong_scope,food_safety,wrong_scope,other,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_113_wrong_scope,code_security,wrong_scope,other,0.1781741612749496,0.07856742013183861,0.07106690545187015,0.0,0.22,0.22736785569065257,0.1781741612749496,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_114_wrong_scope,code_security,wrong_scope,other,0.173421993904824,0.07647191129018725,0.06917144638660747,0.0,0.22,0.22130362001755075,0.173421993904824,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_115_wrong_scope,code_security,wrong_scope,other,0.1091089451179962,0.0,0.0,0.0,0.0,0.1091089451179962,0.1091089451179962,0.1091089451179962,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_116_wrong_scope,code_security,wrong_scope,other,0.10482848367219183,0.0,0.0,0.0,0.0,0.10482848367219183,0.10482848367219183,0.10482848367219183,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_117_wrong_scope,code_security,wrong_scope,other,0.10101525445522107,0.0,0.0,0.0,0.22,0.10101525445522107,0.10101525445522107,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_118_wrong_scope,code_security,wrong_scope,other,0.09759000729485333,0.0,0.0,0.0,0.22,0.09759000729485333,0.09759000729485333,0.01,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_119_wrong_scope,code_security,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,paraphrase_code_security_120_wrong_scope,code_security,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_research_ideation_001_indirect_trigger,research_ideation,indirect_trigger,true_fire,0.1679677532867563,0.061898446059017294,0.1392715036327889,1.0,0.22,0.22754500761856045,0.1679677532867563,0.5994715679147552,0.14,fire,research_prior_work,True,success
PACT_R2_full,naturalistic_food_safety_002_indirect_trigger,food_safety,indirect_trigger,true_fire,0.12379689211803459,0.0,0.09007546982220899,1.0,0.22,0.14631575957358683,0.12379689211803459,0.40789469946698353,0.14,fire,nut_safety,True,success
PACT_R2_full,naturalistic_code_security_003_indirect_trigger,code_security,indirect_trigger,true_fire,0.07273929674533079,0.06415002990995841,0.058025885318565944,1.0,0.22,0.11290578003895564,0.07273929674533079,0.7127081041170311,0.14,fire,flask_auth_security,True,success
PACT_R2_full,naturalistic_travel_planning_004_indirect_trigger,travel_planning,indirect_trigger,true_fire,0.1336306209562122,0.0629940788348712,0.11396057645963795,1.0,0.22,0.1873183966050702,0.1336306209562122,0.23414799575633774,0.14,fire,entry_constraints,True,success
PACT_R2_full,naturalistic_medical_caution_005_indirect_trigger,medical_caution,indirect_trigger,true_fire,0.14547859349066158,0.06804138174397717,0.12171612389003691,1.0,0.22,0.2031241771607617,0.14547859349066158,0.47890522145095205,0.14,fire,schedule_conflict_check,False,wrong_contract_action
PACT_R2_full,naturalistic_email_rewriting_006_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.13801311186847084,0.06454972243679027,0.11547005383792514,1.0,0.22,0.19270051430266827,0.13801311186847084,0.46587564287833527,0.14,fire,schedule_conflict_check,False,wrong_contract_action
PACT_R2_full,naturalistic_benchmark_novelty_007_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.1270001270001905,0.05679618342470648,0.10830607221477646,0.0,0.22,0.17679511842376722,0.1270001270001905,0.36224373927947084,0.14,fire,benchmark_contribution_role,True,success
PACT_R2_full,naturalistic_scheduling_008_indirect_trigger,scheduling,indirect_trigger,true_fire,0.13576884666042613,0.06350006350009525,0.11359236684941296,1.0,0.22,0.18956696377281748,0.13576884666042613,0.5922476463904892,0.14,fire,schedule_conflict_check,False,missed_or_incomplete_action
PACT_R2_full,naturalistic_current_facts_009_indirect_trigger,current_facts,indirect_trigger,true_fire,0.14907119849998599,0.11547005383792514,0.1651445647689541,1.0,0.22,0.23654536122739458,0.1651445647689541,0.7718427034092608,0.14,fire,legal_policy_uncertainty,False,wrong_contract_action
PACT_R2_full,naturalistic_admissions_cs_010_indirect_trigger,admissions_cs,indirect_trigger,true_fire,0.11973686801784993,0.11359236684941296,0.14944064441601537,0.0,0.22,0.20253397586161895,0.14944064441601537,0.5409963848047112,0.14,fire,cs_major_selectivity,True,success
PACT_R2_full,naturalistic_legal_policy_caution_011_indirect_trigger,legal_policy_caution,indirect_trigger,true_fire,0.15161960871578067,0.11744404390294069,0.1679677532867563,1.0,0.22,0.24058916459864602,0.1679677532867563,0.7737119448535817,0.14,fire,legal_policy_uncertainty,True,success
PACT_R2_full,naturalistic_data_analysis_hygiene_012_indirect_trigger,data_analysis_hygiene,indirect_trigger,true_fire,0.07273929674533079,0.06415002990995841,0.058025885318565944,1.0,0.22,0.11290578003895564,0.07273929674533079,0.575208104117031,0.14,fire,flask_auth_security,False,wrong_contract_action
PACT_R2_full,naturalistic_research_ideation_013_near_miss,research_ideation,near_miss,other,0.23210354127426377,0.06415002990995841,0.19245008972987526,0.0,0.22,0.30587607567071595,0.23210354127426377,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_food_safety_014_near_miss,food_safety,near_miss,false_fire_near_miss,0.13333333333333333,0.0,0.14552137502179976,0.0,0.22,0.16971367708878327,0.14552137502179976,0.21214209636097908,0.14,fire,nut_safety,False,false_trigger
PACT_R2_full,naturalistic_code_security_015_near_miss,code_security,near_miss,other,0.21055872190307892,0.061898446059017294,0.0,1.0,0.22,0.23531810032668585,0.21055872190307892,0.10594922302950865,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_travel_planning_016_near_miss,travel_planning,near_miss,other,0.2041241452319315,0.06415002990995841,0.17407765595569785,0.0,0.22,0.27330357118483933,0.2041241452319315,0.028905221450952034,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_medical_caution_017_near_miss,medical_caution,near_miss,other,0.07856742013183861,0.0,0.06085806194501846,0.0,0.22,0.09378193561809323,0.07856742013183861,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_email_rewriting_018_near_miss,email_rewriting,near_miss,other,0.08451542547285165,0.0629940788348712,0.0668153104781061,0.0,0.22,0.12641688462632666,0.08451542547285165,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_benchmark_novelty_019_near_miss,benchmark_novelty,near_miss,false_fire_near_miss,0.15713484026367722,0.12171612389003691,0.17407765595569785,1.0,0.22,0.24934070380861645,0.17407765595569785,0.327757329431174,0.14,fire,legal_policy_uncertainty,False,false_trigger
PACT_R2_full,naturalistic_scheduling_020_near_miss,scheduling,near_miss,false_fire_near_miss,0.15713484026367722,0.12171612389003691,0.17407765595569785,1.0,0.22,0.24934070380861645,0.17407765595569785,0.327757329431174,0.14,fire,legal_policy_uncertainty,False,false_trigger
PACT_R2_full,naturalistic_current_facts_021_near_miss,current_facts,near_miss,other,0.14547859349066158,0.06085806194501846,0.05555555555555555,0.0,0.22,0.18371070715755786,0.14547859349066158,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_admissions_cs_022_near_miss,admissions_cs,near_miss,other,0.12171612389003691,0.12171612389003691,0.10675210253672476,0.0,0.22,0.19709059908023288,0.12171612389003691,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_legal_policy_caution_023_wrong_scope,legal_policy_caution,wrong_scope,false_fire_wrong_scope,0.15713484026367722,0.12171612389003691,0.17407765595569785,1.0,0.22,0.24934070380861645,0.17407765595569785,0.17775732943117406,0.14,fire,legal_policy_uncertainty,False,false_trigger
PACT_R2_full,naturalistic_data_analysis_hygiene_024_wrong_scope,data_analysis_hygiene,wrong_scope,other,0.07273929674533079,0.07273929674533079,0.0,0.0,0.22,0.10183501544346311,0.07273929674533079,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_research_ideation_025_wrong_scope,research_ideation,wrong_scope,other,0.1651445647689541,0.06085806194501846,0.13693063937629152,0.0,0.22,0.22372044939103436,0.1651445647689541,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_food_safety_026_wrong_scope,food_safety,wrong_scope,other,0.1259881576697424,0.0,0.09166984970282113,0.0,0.22,0.14890562009544767,0.1259881576697424,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_code_security_027_wrong_scope,code_security,wrong_scope,other,0.07018624063435965,0.061898446059017294,0.05598925109558543,0.0,0.22,0.10894293183186292,0.07018624063435965,0.01,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_travel_planning_028_wrong_scope,travel_planning,wrong_scope,false_fire_wrong_scope,0.2004459314343183,0.0629940788348712,0.1709408646894569,1.0,0.22,0.268378779140631,0.2004459314343183,0.5604734739257887,0.14,fire,entry_constraints,False,false_trigger
PACT_R2_full,naturalistic_medical_caution_029_already_satisfied,medical_caution,already_satisfied,other,0.11180339887498948,0.11180339887498948,0.09805806756909202,0.0,0.0,0.18103927531725827,0.11180339887498948,0.92,0.14,already_satisfied,cs_major_selectivity,True,success
PACT_R2_full,naturalistic_email_rewriting_030_already_satisfied,email_rewriting,already_satisfied,other,0.1466471150213533,0.11359236684941296,0.1624591083221647,1.0,0.0,0.23269883884165965,0.1624591083221647,0.92,0.14,already_satisfied,legal_policy_uncertainty,True,success
PACT_R2_full,naturalistic_benchmark_novelty_031_already_satisfied,benchmark_novelty,already_satisfied,other,0.1466471150213533,0.11359236684941296,0.1624591083221647,1.0,0.0,0.23269883884165965,0.1624591083221647,0.92,0.14,already_satisfied,legal_policy_uncertainty,True,success
PACT_R2_full,naturalistic_scheduling_032_already_satisfied,scheduling,already_satisfied,other,0.13801311186847084,0.12909944487358055,0.11547005383792514,1.0,0.0,0.21852040327738437,0.13801311186847084,0.92,0.14,already_satisfied,schedule_conflict_check,True,success
PACT_R2_full,naturalistic_current_facts_033_conflict,current_facts,conflict,other,0.13576884666042613,0.05679618342470648,0.10369516947304253,1.0,0.0,0.18441111239856933,0.13576884666042613,0.93,0.14,conflict,verify_current_facts,True,success
PACT_R2_full,naturalistic_admissions_cs_034_conflict,admissions_cs,conflict,other,0.07018624063435965,0.061898446059017294,0.05598925109558543,1.0,0.0,0.10894293183186292,0.07018624063435965,0.93,0.14,conflict,flask_auth_security,False,missed_or_incomplete_action
PACT_R2_full,naturalistic_legal_policy_caution_035_conflict,legal_policy_caution,conflict,conflict_fire,0.15713484026367722,0.12171612389003691,0.17407765595569785,1.0,0.22,0.24934070380861645,0.17407765595569785,0.777757329431174,0.14,fire,legal_policy_uncertainty,False,behavioral_conflict_without_detection
PACT_R2_full,naturalistic_data_analysis_hygiene_036_conflict,data_analysis_hygiene,conflict,other,0.05976143046671968,0.0,0.052414241836095915,0.0,0.0,0.07286499092574367,0.05976143046671968,0.05976143046671968,0.14,suppress,none,False,conflict_failure
PACT_R2_full,naturalistic_research_ideation_037_contract_swap,research_ideation,contract_swap,other,0.13801311186847084,0.06085806194501846,0.06454972243679027,0.0,0.0,0.17849376725567578,0.13801311186847084,0.06454972243679027,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_food_safety_038_contract_swap,food_safety,contract_swap,other,0.1270001270001905,0.05679618342470648,0.10830607221477646,0.0,0.0,0.17679511842376722,0.1270001270001905,0.10830607221477646,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_code_security_039_contract_swap,code_security,contract_swap,other,0.14285714285714285,0.0668153104781061,0.11952286093343936,0.0,0.0,0.1994639822817451,0.14285714285714285,0.11952286093343936,0.14,suppress,none,True,success
PACT_R2_full,naturalistic_travel_planning_040_contract_swap,travel_planning,contract_swap,false_fire_contract_swap,0.14285714285714285,0.05976143046671968,0.0545544725589981,0.0,0.22,0.18040033318358026,0.14285714285714285,0.22550041647947533,0.14,fire,verify_current_facts,False,wrong_contract_false_fire
PACT_intent_plus_state,controlled_research_ideation_001_direct_trigger,research_ideation,direct_trigger,true_fire,0.16116459280507606,0.0890870806374748,0.1336306209562122,1.0,0.22,0.23020708029911902,0.16116459280507606,0.709042487494043,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_002_direct_trigger,research_ideation,direct_trigger,true_fire,0.18181818181818182,0.0,0.07537783614444091,0.0,0.22,0.20066264085429206,0.18181818181818182,0.42066264085429206,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_003_direct_trigger,research_ideation,direct_trigger,true_fire,0.17407765595569785,0.09622504486493763,0.14433756729740646,1.0,0.22,0.24865206572602452,0.17407765595569785,0.5345744097703267,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_004_direct_trigger,research_ideation,direct_trigger,true_fire,0.26111648393354675,0.09622504486493763,0.07216878364870323,0.0,0.22,0.31764869779169763,0.26111648393354675,0.5376486977916977,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_005_indirect_trigger,research_ideation,indirect_trigger,true_fire,0.16724840200141816,0.0,0.1386750490563073,1.0,0.22,0.201917164265495,0.16724840200141816,0.6746687622640768,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_006_indirect_trigger,research_ideation,indirect_trigger,true_fire,0.08084520834544433,0.08084520834544433,0.06063390625908324,0.0,0.22,0.12834176824839288,0.08084520834544433,0.3874965599029485,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_007_indirect_trigger,research_ideation,indirect_trigger,true_fire,0.08362420100070908,0.0,0.06933752452815364,1.0,0.22,0.1009585821327475,0.08362420100070908,0.3573343811320384,0.14,fire,research_prior_work,True,success
PACT_intent_plus_state,controlled_research_ideation_008_indirect_trigger,research_ideation,indirect_trigger,true_fire,0.0890870806374748,0.0890870806374748,0.0668153104781061,0.0,0.22,0.14142574051199122,0.0890870806374748,0.39233865987451644,0.14,fire,research_prior_work,True,success
